Others,Text,,others,N,Y,"3D Blu-Ray Players
Accessories for Computers
Action Camera
Air Purifier Accessories
Air Purifiers
Amplifier
Apple Watch
Automatic
Bags
Batteries
Batteries & Chargers
Blenders & Juicers
Blood Pressure Measuring
Bluetooth & Wireless Speaker
Blu-ray Players
Built-in - Dish Washer
Camera Accessories
Cannister Vacuum Cleaners
Card Readers
Cases & Covers
Cassette Type
CD & DVDs
CD Players
Centre Speakers
Chargers/Wall Chargers
Cleaners
Coffee Maker
Connected Toy
Deep Fryers
Dish Washers
Diskettes
Docks
Drone
Dry Irons
Dryer - Venting
DVD
Electric barbecue grill
Electric Fan
Electric Kettle
Electric Pans
Electric Pots
Electric stove / Gas Range
Electric Toothbrushes
External Device
External Hard Disks
Fan Accessories
Films
Filters
Flash Drives
Floor/Ceiling Type (Inverter)
Floor/Ceiling Type (Non-inverter)
For TV antenna (Digital box)
Free Stand - Dish Washer
Freezers
Front Loader
Game Console
Gaming Accessies
Gaming Accessories
Gaming Headset
Gaming Keyboard
Gaming Mouse
Guitar Accessories
Hair Clippers
Hair Curlers
Hair Dryers
Hand Free Kits
Handheld Vacuum Cleaners
Headphones
Hobs
Home Theater 2.1Ch
Home Theater 5.1Ch
Hood & HOB
Hoods
Hubs
Internet Network Hardware
Internet Software
iPad Accessories
iPhone Accessories
Keyboards
LED TVs
Lens Caps
Macbook Accessories
Main Speakers
Media Players
Memory Cards
Micro HiFi
Microphone
Microwave
Mini Disk HiFi
Mouse
MP3
Multi-Purpose Cookers
Note Pad
Other
Other Health Care
Other Musical Accessories
Other Personal Care & Beauty
Others
Oven
Plugs
Polaroid Cameras (Instant Camera)
Portable Speakers
Power Bank
Power Banks
Radio
Receiver
Refrigerator 1 Door
Refrigerator 2 Doors
Refrigerator 3 Doors
Refrigerator Side-By-Side
Rice Cookers
Robotic Vacuum Cleaners
Sandwich Maker
Service
Shaver Refills
Smart & 3D TV
Smart TVs
Smart Watch
Soundbar
Soundbars
Speaker Sets
Speakers
Steam Irons
Straps
Stream Generators
Subwoofers
Surround Sound
Table Top - Dish Washer
Toaster
Top Loader 1 Tub
Top Loader 2 Tubs
Tower Electric Fans
Utilities Bag
Visual Cables
Wall Mounted
Wall Type (Inverter)
Wall Type (Non-inverter)
Washer & Dryer Combination
Watch
Water Boilers
Water Heaters
Water Purifier Accessories
Wearable Technology Accessories
Weight Scale
Wet & Dry Vacuum Cleaners
Wine & Beverage Cooler"
Output,Text,,Output,N,Y,"Home Theater 5.1Ch
Others
DVD
Receiver
Amplifier
Micro HiFi
Chargers/Wall Chargers
Power Banks
Cases & Covers
Blu-ray Players
3D Blu-Ray Players
Other"
Output Impedance,Text,,output_impedance,N,Y,"For TV antenna (Digital box)
Other"
Output S.P.L,Text,,output_spl,N,Y,Headphones
Output Power(Watts),Text,Watts,output_power,N,Y,Other
Odor removal system,Text,,odor_removal_system,N,Y,"Refrigerator 1 Door
Refrigerator 2 Doors
Refrigerator 3 Doors
Refrigerator 4 Doors up
Refrigerator Side-By-Side"
Operating System,Text,,operating_system,N,Y,"Rice Cookers
Gaming Mouse
Macbook Accessories
Internet Software
Electric Fan
Microwave
Oven"
OPERATION RANGE,Text,,operation_range,N,Y,Bluetooth Headsets
OTHER FUNCTION,Text,,other_function,N,Y,Digital Frames & Albums
OUTPUT,Text,"QUICK MODE
SAFE MODE",output,N,Y,Power Banks
OUTPUT CURRENT,Text,,output_current,N,Y,Chargers/Wall Chargers
OPTICAL SENSOR,Text,,optical_sensor,N,Y,Gaming Mouse
OLYMPUS LUXURY LEATHER CASE FORMODEL,Text,,olympus_luxury_case,N,Y,Bags
OLYMPUS CASE FOR MODEL,Text,,olympus_case_for_model,N,Y,Bags
OUTPUT VOLTAGE,Text,,output_voltage,N,Y,Camcorder Accessories
PictureInPicture,Text,,picture_in_picture,N,Y,"Smart & 3D TV
Smart TVs
LED TVs"
Progressive Scan,Text,,progressive_scan,N,Y,"Soundbars
Home Theater 5.1Ch
Blu-ray Players
DVD"
Power cut-off system,Text,,power_cut_off_system,N,Y,Other
Power Handling (Watts),Text,,power_handling_watts,N,Y,"Soundbars
Home Theater 5.1Ch
Home Theater 2.1Ch
Others
Micro HiFi
Receiver
Mini Disk HiFi
Amplifier
Radio
Speaker Sets
Main Speakers
Subwoofers
Centre Speakers
Docks
Karaoke Sets
CD & DVDs
Other Musical Accessories"
Power Handling Watts (RMS),Text,"RMS,Watts",power_handling_watts_rms,N,Y,"Soundbars
Home Theater 5.1Ch
Others
Micro HiFi
Receiver
Amplifier"
PLAYABILITY,Text,,playability,N,Y,DVD
POWER OUTPUT,Text,,power_output,N,Y,"Micro HiFi
Power Banks"
POWER SUPPLY,Text,,power_supply,N,Y,Micro HiFi
PLAYBACK FREQUENCY,Text,,playback_frequency,N,Y,Headphones
PLUG,Text,,plug,N,Y,Headphones
PORT,Text,,port,N,Y,Other
POWER HANDLING CAPACITY,Text,Watts,power_handling_capacity,N,Y,Headphones
PLUG/JACK,Text,,plug_jack,N,Y,Other
POLAR PATTERN,Text,,polar_pattern,N,Y,Other
PVC Jacket,Text,,pvc_jacket,N,Y,Other
Power(Watt),Text,Watts,power_watt,N,Y,"Cannister Vacuum Cleaners
Coffee Maker
Dry Irons
Electric barbecue grill
Electric Fan
Electric Kettle
Electric Pans
Electric Pots
Front Loader
Hair Curlers
Hair Dryers
Handheld Vacuum Cleaners
Microwave
Multi-Purpose Cookers
Oven
Refrigerator 1 Door
Refrigerator 2 Doors
Refrigerator 3 Doors
Refrigerator Side-By-Side
Rice Cookers
Robotic Vacuum Cleaners
Sandwich Maker
Steam Irons
Stick Vacuum Cleaners
Stream Generators
Toaster
Top Loader 2 Tubs
Washer & Dryer Combination
Water Boilers
Water Heaters
Wet & Dry Vacuum Cleaners"
Pre-wash timer setting (Hours),Text,,pre_wash_timer_setting,N,Y,"Front Loader
Top Loader 1 Tub
Washer & Dryer Combination"
Pre-heat timer setting (Hours),Text,,pre_heat_timer_setting,N,Y,Dryer - Condensing
Port,Text,,port,N,Y,"Gaming Accessories
Internet Software
Mouse
Other Accessories
Headphones
Keyboards"
Power Input,Text,,power_input,N,Y,Power Banks
Power,Text,,power,N,Y,"Refrigerator 4 Doors up
Toaster
Food processors & mixers
Chargers
Others
Massage Chair"
PACKAGE,Text,,package,N,Y,"Cases & Covers
Bags"
PHOTO STORAGE,Text,,photo_storage,N,Y,Digital Frames & Albums
PICTURE ROTATION FUNCTION,Text,,picture_rotation_function,N,Y,Digital Frames & Albums
Pack size,Text,,pack_size,N,Y,"Plug & Connectors
Hubs"
Product,Text,,product,N,Y,Mouse
PROFILE,Text,,profile,N,Y,Bluetooth Headsets
Program music player,Text,,program_music_player,N,Y,CD & DVDs
PICKUPS,Text,,pickups,N,Y,Guitars
Preamp,Text,,preamp,N,Y,Oven
Peg,Text,,peg,N,Y,Guitars
Pump Types,Text,,pump_types,N,Y,Automatic
PUCJYO SWITCH,Text,,pucjyo_switch,N,Y,Guitars
Propeller size (inch),Text,Inch,propeller_size,N,Y,"Electric Fan
Wall / Ceiling Electric Fans
Fan Accessories"
IPHONE5 CASE FOR OPTICAL ACCESSORIES,Text,,iphone5_optical_accessories,,,Cases & Covers
Quick Wash,Text,,quick_wash,N,Y,"Front Loader
Washer & Dryer Combination"
Radio Supported,Text,,radio_supported,N,Y,"Soundbars
Home Theater 5.1Ch
Others
Mini Disk HiFi
Micro HiFi
Receiver
Radio
Docks
Karaoke Sets
CD & DVDs
Other Musical Accessories"
Rapid Defrost / Auto-Defrost,Text,,rapid_defost,N,Y,"Electric Fan
Microwave
Oven"
RECEIVING RANGE,Text,,receiving_range,N,Y,For TV antenna (Digital box)
Reduce vibration / noise,Text,,reduce_vibration,N,Y,"Front Loader
Washer & Dryer Combination"
RemoteControl,Text,,remote_control,N,Y,"Electric Fan
Tower Electric Fans"
Resistance,Text,ohms,resistance,N,Y,"Soundbars
Home Theater 2.1Ch
Others
Radio
Speaker Sets
Main Speakers
Subwoofers
Surround Sound
Centre Speakers"
Resolution,Text,,resolution,N,Y,"Gaming Accessories
Digital Frames & Albums
Other Accessories
Keyboards
Mouse"
ResponseTime(MS),Text,,response_time,N,Y,"QLED TV
Smart & 3D TV
LED TVs
Smart TVs"
Room Size (m²),Text,,room_size,N,Y,"Wall Type (Inverter)
Wall Type (Non-inverter)"
ROTARY SWITCH,Text,,rotary_switch,N,Y,For TV antenna (Digital box)
SCALE LENGTH,Text,,scale_length,N,Y,Guitars
Scorched level,Text,,scorched_level,N,Y,Toaster
Screen Resolution,Text/Dropdown,Pixel,screen_resolution,Y,Y,"QLED TV
Smart & 3D TV
LED TVs
Smart TVs
Camera Accessories"
Screen Size,Text/Dropdown,inch,screen_size,Y,Y,"Smart & 3D TV
LED TVs
Smart TVs"
Security,Text,,security,N,Y,Internet Network Hardware
Security System,Text,,security_system,N,Y,"Water Boilers
Water Heaters"
SelfCleaning,Text,,self_cleaning,N,Y,"Wall Type (Inverter)
Wall Type (Non-inverter)
Floor/Ceiling Type (Inverter)
Service"
SENSITIVITY,Text,Db,sensitivity,N,Y,"Hand Free Kits
Soundbar
Home Theater 2.1Ch
Others
Headphones
Radio
Main Speakers
Speaker Sets
Subwoofers
Centre Speakers
Surround Sound
Docks
Microphone
Other"
Sensor Size,Text,,sensor_size,N,Y,Camera Accessories
Sensor Types,Text,,sensor_types,N,Y,Camera Accessories
SHIELD,Text,,shield,N,Y,Other
Shower (level),Text,,shower,N,Y,Water Heaters
Signal Input,Text,,signal_input,N,Y,Amplifiers
Signal Range,Text,,signal_range,N,Y,"Microphone
Internet Network Hardware"
SILICON CASE FOR OLYMPUS CAMERAMODEL,Text,,,N,Y,Screen & Film Protectors
Size of antenna,Text,,size_of_antenna,N,Y,Internet Network Hardware
Size of loudspeaker,Text,,size_of_loudspeaker,N,Y,"Soundbars
Home Theater 2.1Ch
Others
Radio
Main Speakers
Centre Speakers
Subwoofers
Speaker Sets
Surround Sound"
Sleep Temperature Control,Text,,sleep_temperature_control,N,Y,"Wall Type (Inverter)
Wall Type (Non-inverter)
Service
Portable Air Conditioners
Floor/Ceiling Type (Inverter)"
Slide Bar,Text,,slide_bar,N,Y,Water Heaters
SLIDESHOW,Text,,slideshow,N,Y,Digital Frames & Albums
SLOT 1,Text,,slot_1,N,Y,Card Readers
SLOT 2,Text,,slot_2,N,Y,Card Readers
SLOT 3,Text,,slot_3,N,Y,Card Readers
Soaking Mode,Text,,soaking_mode,N,Y,"Front Loader
Top Loader 2 Tubs
Washer & Dryer Combination"
Sound hole,Text,,sound_hole,N,Y,Guitars
SOUND PRESSURE SENSITIVITY,Text,,sound_pressure_sensivity,N,Y,Headphones
Sound System,Text,,sound_system,N,Y,"Smart TVs
LED TVs
Smart & 3D TV
Soundbars
Home Theater 5.1Ch
Home Theater 2.1Ch
Others
3D Blu-Ray Players
Blu-ray Players
DVD
Media Players
Micro HiFi
Receiver
CD Players
Amplifier
MP3
Headphones
Radio
Bluetooth & Wireless Speaker
Subwoofers
Speaker Sets
Main Speakers
Docks
Karaoke Sets
Other Musical Accessories"
Soundboard (top),Text,,sound_board,N,Y,Guitars
Soundboard (top) & Body sides (ribs),Text,,"sound_board
body_sides",N,Y,Guitars
SpeacialEffects/Feature,Text,,special_effects_feature,N,Y,Camera Accessories
Speaker Connecting,Text,,speaker_connecting,N,Y,"Smart & 3D TV
Smart TVs
LED TVs"
Speaker diameter,Text,,speaker_diameter,N,Y,"Headphones
Hand Free Kits"
Speaker driver,Text,,speaker_driver,N,Y,"Portable Speakers
Bluetooth & Wireless Speaker
Hand Free Kits"
Speaker Type,Text,,speaker_type,N,Y,"Soundbars
Home Theater 2.1Ch
Others
Home Theater 5.1Ch
Radio
Main Speakers
Centre Speakers
Speaker Sets
Subwoofers
Surround Sound
Radio"
SPEAKER UNIT,Text,,speaker_unit,N,Y,Speakers
SPEC,Text,,spec,N,Y,Plugs
Special Feature,Text,,special_feature,N,Y,"For TV antenna (Digital box)Headphones
Cases & Covers
Hand Free Kits
Chargers/Wall Chargers
Power Banks
Macbook Accessories
Camera Accessories
CCTV & IP Cameras
Mouse
Headphones
Utilities Bag
Promotion JBL"
Special Function,Text,,special_function,N,Y,"Gaming Mouse
Smart Watch
Power Banks
Gaming Accessories
Keyboards
Mouse"
Special Washing Mode,Text,,special_washing_mode,N,Y,"Front Loader
Top Loader 2 Tubs"
Specification,Text,,specification,N,Y,Speakers
Speed,Text,,speed,N,Y,Internet Software
Spinning Cycle (rpm),Text,rpm,spinning_cycle,N,Y,"Front Loader
Top Loader 1 Tub
Top Loader 2 Tubs
Washer & Dryer Combination"
Stand,Text,,stand,N,Y,Top Loader 2 Tubs
Standardize,Text,,standardize,N,Y,"Steam Irons
Stream Generators
Dry Irons
Multi-Purpose Cookers
Electric Pans
Blenders & Juicers
Electric Kettle
Electric Pots
Hair Dryers
Chargers"
Standby Mode,Text,,standby_mode,N,Y,"Front Loader
Washer & Dryer Combination"
Station Preset Memory Mode,Text,,station_preset_memory_mode,N,Y,"Soundbars
Home Theater 5.1Ch
Others
Receiver
Micro HiFi
Mini Disk HiFi
Radio
Docks
Karaoke Sets
CD & DVDs
Other Musical Accessories"
Steam power (grams per minute),Text,"gram
minute",steam_power,N,Y,"Steam Irons
Stream Generators"
STRING SCALE,Text,,string_scale,N,Y,Guitars
Subwoofer,Text,,subwoofer,N,Y,"Soundbars
Home Theater 5.1Ch
Karaoke Sets"
Sucking distance,Text,Watts,sucking_distance,N,Y,Automatic
Sucking Power (Watts),Text,Watts,sucking_power,N,Y,"Cannister Vacuum Cleaners
Stick Vacuum Cleaners
Wet & Dry Vacuum Cleaners
Robotic Vacuum Cleaners
Handheld Vacuum Cleaners"
Suction system,Text,,suction_system,N,Y,"Handheld Vacuum Cleaners
Robotic Vacuum Cleaners
Wet & Dry Vacuum Cleaners
Stick Vacuum Cleaners
Cannister Vacuum Cleaners"
SUPPORT,Text,,support,N,Y,"Internet Network Hardware
Bluetooth Headsets"
Support Device,Text,,support_device,N,Y,"Headphones
Portable Speakers
Bluetooth & Wireless Speaker
Smart Watch
Other Accessories
Mouse
Speakers
Diskettes"
Support for NFC/IOS,Text,,NFC/IOS,N,Y,"Portable Speakers
Bluetooth & Wireless Speaker"
Supported file types,Text,,supported_file_types,N,Y,"Media Players
CD Players
MP3"
SupportVersion,Text,,support_version,N,Y,Other
Swing system,Text,,swing_system,N,Y,Food processors & mixers
Switching Power Supply,Text,,switching_power_supply,N,Y,External Device
SYSTEM,Text,,system,N,Y,"Headphones
Mouse
Keyboards
Headphones
Other Accessories"
System support,Text,,system_support,N,Y,"Portable Speakers
Bluetooth & Wireless Speaker"
TALK TIME,Text,,talk_time,N,Y,Bluetooth Headsets
Tank capacity (ml),Text,ml,tank_capacity,N,Y,"Steam Irons
Stream Generators"
Technology,Text,,technology,N,Y,"Refrigerator 1 Door
Refrigerator 2 Doors
Refrigerator 3 Doors
Freezers
Dryer - Venting
Dryer - Condensing
Shavers
Refrigerator Side-By-Side"
Temperature control,Text,,temperature_control,N,Y,"Water Boilers
Water Heaters"
TERMINATION,Text,,termination,N,Y,Other
Test,Text,,test,N,Y,Air-Conditioner Accessories
THAI Menu,Text,,thai_menu,N,Y,"Blu-ray Players
3D Blu-Ray Players
DVD"
Thermo Fuse,Text,,thermo_fuse,N,Y,"Electric Fan
Tower Electric Fans"
Timer Off,Text,Hour,timer_off,N,Y,"Electric Fan
Air Purifiers
Air Purifiers Accessories"
Timer On,Text,Hour,timer_on,N,Y,"Electric Fan
Air Purifiers
Air Purifiers Accessories"
Timer System,Text,,timer_system,N,Y,"Wall Type (Inverter)
Wall Type (Non-inverter)
Floor/Ceiling Type (Inverter)
Floor/Ceiling Type (Non-inverter)
Portable Air Conditioners
Service"
TOP,Text,,top,N,Y,Guitars
Toaster Mode,Text,,toaster_mode,N,Y,Toaster
Transmission range,Text,,transmission_range,N,Y,Automatic
Tube Cleaning Mode,Text,,tube_cleaning_mode,N,Y,"Front Loader
Washer & Dryer Combination"
Tuner Type,Text,,tuner_type,N,Y,"Soundbars
Home Theater 5.1Ch
Others
Micro HiFi
Mini Disk HiFi
Receiver
Radio
Docks
Karaoke Sets
CD & DVDs
Other Musical Accessories"
TUNING MACHINES,Text,,tuning_machines,N,Y,Guitars
Type,Text,,type,N,Y,"Action Camera
Apple Watch
Apple Watch Accessories
Bags
Batteries
Batteries & Chargers
Bluetooth & Wireless Speaker
Camera Accessories
Cases & Covers
CCTV & IP Cameras
Chargers
Chargers/Wall Chargers
Cleaners
Coffee Maker
Connected Toy
Connectors
Deep Fryers
Diskettes
Drone
Dry Box & Cabinets
Electric barbecue grill
Electric Fan
Electric Kettle
Electric stove / Gas Range
Electric Toothbrushes
External Device
External Hard Disks
Fan Accessories
Films
Filters
Food processors & mixers
For TV antenna (Digital box)
Game Console
Gaming Accessies
Gaming Accessories
Gaming Headset
Gaming Keyboard
Gaming Mouse
Guitar Accessories
Hair Clippers
Hair Curlers
Hair Dryers
Hand Free Kits
Headphones
Hobs
Home Theater 2.1Ch
Hoods
Hubs
Internet Network Hardware
Internet Software
iPad Accessories
iPhone Accessories
Keyboards
Lens Caps
Macbook Accessories
Main Speakers
Microphone
Mouse
Note Pad
Other
Other Accessories
Other Health Care
Others
Plug & Connectors
Plugs
Polaroid Cameras (Instant Camera)
Portable Speakers
Power Bank
Power Banks
Radio
Smart Watch
Soundbar
Soundbars
Speaker Sets
Speakers
Straps
Subwoofers
Toaster
Tower Electric Fans
Tripods
Utilities Bag
Visual Cables
Wall / Ceiling Electric Fans
Watch
Water Purifier Accessories
Wearable Technology Accessories
Weight Scale"
TYPE OF MATERIAL,Text,,type_of_material,N,Y,Other
Type of shelves,Text,,type_of_shelves,N,Y,"Refrigerator 1 Door
Refrigerator 2 Doors
Refrigerator 3 Doors
Refrigerator 4 Doors up
Refrigerator Side-By-Side
Wine & Beverage Cooler
Freezers"
UNIT SPECIFICATIONS,Text,,unit_specifications,N,Y,Headphones
USB,Text,,usb,N,Y,"Home Theater 5.1Ch
Others
Camera Accessories"
USB CABLE INPUT,Text,,usb_cable_input,N,Y,Chargers/Wall Chargers
USB Connecting,Text,,usb_connecting,N,Y,"Radio
CD & DVDs"
USB Interface,Text,,usb_interface,N,Y,"Soundbars
Home Theater 5.1Ch
Receiver
Mini Disk HiFi
Micro HiFi
Docks
Karaoke Sets"
USE ELECTRICAL SUPPLY VOLTAGE,Text,,use_electricity_supply_voltage,N,Y,Other
Vegetable Chilled Capacity (liter),Text,liter,vegetable_chilled_capacity,N,Y,"Refrigerator 1 Door
Refrigerator 2 Doors
Refrigerator 3 Doors
Refrigerator Side-By-Side"
VERSION/COMPLIANT,Text,,version/compliant,N,Y,Bluetooth Headsets
VIBRATO SYSTEM,Text,,vibrator_system,N,Y,Guitars
View angle (degrees),Text,degrees,view_angle,N,Y,"QLED TV
Smart & 3D TV
LED TVs
Smart TVs"
Voice Coil,Text,,voice_coli,N,Y,Headphones
VOLUME,Text,,volume,N,Y,Subwoofers
Wall Charge,Text,,wall_charge,N,Y,Chargers/Wall Chargers
WARRANTY,Text,"Month
Year",warranty,N,Y,"QLED TV
Action Camera
Air Purifiers
Air Purifiers Accessories
Automatic
Bags
Batteries
Blenders & Juicers
Blood Pressure Measuring
Bluetooth & Wireless Speaker
Built-in - Dish Washer
Camera Accessories
Cases & Covers
CCTV & IP Cameras
Chargers/Wall Chargers
Coffee Maker
Connectors
Deep Fryers
Dish Washers
Diskettes
Drone
Dry Irons
Dryer - Condensing
Dryer - Venting
Electric Fan
Electric Kettle
Electric Pans
Electric Pots
Electric stove / Gas Range
Electric Toothbrushes
External Device
External Hard Disks
Flash Drives
For TV antenna (Digital box)
Free Stand - Dish Washer
Freezers
Front Loader
Game Console
Gaming Accessies
Gaming Accessories
Gaming Headset
Gaming Keyboard
Gaming Mouse
Hair Clippers
Hair Dryers
Hand Free Kits
Headphones
Hobs
Hood & HOB
Hoods
Hubs
Internet Network Hardware
Internet Software
iPad Accessories
Keyboards
LED TVs
Lens Caps
Macbook Accessories
Memory Cards
Microphone
Microwave
Mouse
Multi-Purpose Cookers
Other
Other Accessories
Oven
Plug & Connectors
Plugs
Polaroid Cameras (Instant Camera)
Portable Speakers
Power Bank
Power Banks
Refrigerator 1 Door
Refrigerator 2 Doors
Refrigerator 3 Doors
Refrigerator Side-By-Side
Rice Cookers
Robotic Vacuum Cleaners
Sandwich Maker
Smart & 3D TV
Smart TVs
Smart Watch
Speakers
Steam Irons
Stream Generators
Table Top - Dish Washer
Toaster
Top Loader 1 Tub
Top Loader 2 Tubs
Utilities Bag
Visual Cables
Washer & Dryer Combination
Watch
Wearable Technology Accessories"
Washing Program,Text,,washing_program,N,Y,"Front Loader
Top Loader 1 Tub
Top Loader 2 Tubs
Washer & Dryer Combination"
Water Dispenser,Text,,water_dispenser,N,Y,"Refrigerator 2 Doors
Refrigerator 4 Doors up
Refrigerator Side-By-Side
Electric Kettle
Electric Pots
Coffee Maker"
Water level,Text,,water_level,N,Y,"Free Stand - Dish Washer
Built-in - Dish Washer
Table Top - Dish Washer
Dish Washers"
Water level adjustment,Text,,water_level_adjustment,N,Y,"Front Loader
Top Loader 1 Tub
Top Loader 2 Tubs"
Water Temperature,Text,degree,water_temperature,N,Y,Dish Washers
Water temperature adjustment (degrees),Text,degree,water_temperature_adjustment,N,Y,"Front Loader
Washer & Dryer Combination"
WATT,Text,,watt,N,Y,Speakers
Web Browser,Text,,web_browser,N,Y,"Smart & 3D TV
Smart TVs
LED TVs"
WEIGHT,Text,"kg
g
approx",weight,N,Y,"QLED TV
3D Blu-Ray Players
Air Purifiers
Air Purifiers Accessories
Blu-ray Players
Camcorder Accessories
Camera Accessories
Cannister Vacuum Cleaners
CD & DVDs
Deep Fryers
Docks
DVD
Electric Fan
Freezers
Hand Free Kits
Handheld Vacuum Cleaners
Hobs
Home Theater 2.1Ch
Home Theater 5.1Ch
Hood & HOB
Karaoke Sets
LED TVs
Micro HiFi
Microwave
Oven
Receiver
Refrigerator 1 Door
Refrigerator 2 Doors
Refrigerator 3 Doors
Refrigerator Side-By-Side
Robotic Vacuum Cleaners
Smart & 3D TV
Smart TVs
Soundbar
Soundbars
Speaker Sets
Stick Vacuum Cleaners
Subwoofers
Wet & Dry Vacuum Cleaners"
Wind level,Text,,wind_level,N,Y,"Hair Dryers
Hair Curlers"
WIRE LENGTH,Text,,wire_length,N,Y,"Microphone
Other"
Wireless,Text,,wireless,N,Y,"Smart & 3D TV
LED TVs
Smart TVs"
writing speed,Text,,writing_speed,N,Y,Flash Drives
YOU WILL ALWAYS YOUR NOTES TO HANDTO HAND,Text,,your_notes_to_hand,N,Y,External Device
1 ROUND+2FLAT PLUG TO MULTI USAGEJACK FOR,Text,,1round_2flat_plug,N,Y,Other
1BIG ROUND PLUG+2 SMALL ROUND PLUGTO MULTI USAGE JACK FOR,Text,,1biground_2small,N,Y,Other
2 ROUND PLUG TO MULTI USAGEJACK FOR,Text,,2round_plug,N,Y,Other
2FLAT PLUG TO MULTI USAGEJACK FOR,Text,,2flat_plug,N,Y,Other
2P ROUND PLUG TO MULTI USAGEJACK FOR,Text,,2p_round_plug,N,Y,Other
3 ROUND PLUG TO MULTI USAGE JACKFOR,Text,,3round_plug,N,Y,Other
3D,Text/Dropdown,,3D,Y,Y,"Smart & 3D TV
Smart TVs
LED TVs"
3FLAT PLUG TO MULTI USAGE JACKFOR,Text,,3flat_plug,N,Y,Other
3IN1 CARD READER,Text,,3in1_card_reader,N,Y,Micro HiFi
Payment method,multiselect,"2C2P Full payment
2C2P Installment
",payment_method,Y,N,
